coin,ext_atr_at_entry,rsi_at_entry,max_adverse_pct,duration_h,return_pct,layers
KAS,-0.572,45.6,8.8,234,2.97,3
KAS,-0.076,51.6,1.44,9,2.97,1
KAS,0.342,51.6,19.58,519,2.97,3
KAS,1.411,53.0,9.53,292,2.97,3
KAS,0.869,50.6,41.07,1243,2.97,3
KAS,2.162,60.7,1.19,4,2.97,2
KAS,2.257,60.7,0.0,1,2.97,1
KAS,2.456,60.7,1.41,8,2.97,2
KAS,2.806,56.7,19.05,449,2.97,3
KAS,1.29,52.2,0.49,5,2.97,1
PENDLE,,,1.89,19,2.97,2
PENDLE,,,1.18,8,2.97,1
PENDLE,,,0.14,4,2.97,1
PENDLE,,,20.22,30,2.97,3
PENDLE,,,0.0,1,2.97,1
PENDLE,,,0.0,1,2.97,1
PENDLE,,,3.73,7,2.97,3
PENDLE,,,0.0,1,2.97,1
PENDLE,,,3.1,8,2.97,3
PENDLE,,,0.0,1,2.97,1
PENDLE,,,0.0,1,2.97,1
PENDLE,,,22.13,141,2.97,3
PENDLE,,,0.0,1,2.97,1
PENDLE,,,0.0,1,2.97,1
PENDLE,,,0.85,8,2.97,1
PENDLE,,,18.0,223,2.97,3
PENDLE,1.926,62.2,2.86,9,2.97,3
PENDLE,1.17,62.2,1.82,4,2.97,2
PENDLE,1.447,62.2,0.0,1,2.97,1
PENDLE,1.961,68.8,2.04,13,2.97,2
PENDLE,2.214,68.8,2.17,5,2.97,2
PENDLE,2.232,68.8,2.93,13,2.97,2
PENDLE,2.133,66.7,0.08,5,2.97,1
PENDLE,1.032,52.9,2.79,14,2.97,2
PENDLE,1.242,52.9,1.04,10,2.97,1
PENDLE,1.215,53.7,27.57,340,2.97,3
PENDLE,0.647,61.5,8.64,19,2.97,3
PENDLE,1.224,63.1,1.9,3,2.97,2
PENDLE,1.651,63.1,3.53,7,2.97,3
PENDLE,1.802,63.1,5.8,21,2.97,3
PENDLE,1.367,69.2,1.44,12,2.97,2
PENDLE,1.497,69.6,0.0,1,2.97,1
PENDLE,2.656,69.6,5.84,35,2.97,3
PENDLE,2.273,71.2,1.11,6,2.97,1
PENDLE,2.438,71.2,0.79,3,2.97,1
PENDLE,2.859,70.4,7.79,11,2.97,3
PENDLE,2.544,70.4,0.0,1,2.97,1
PENDLE,2.733,70.4,2.93,16,2.97,2
PENDLE,2.763,73.6,3.92,15,2.97,3
PENDLE,2.524,75.4,1.11,2,2.97,1
PENDLE,2.819,75.4,2.63,11,2.97,2
PENDLE,2.782,55.3,1.35,6,2.97,2
PENDLE,2.855,55.3,1.91,4,2.97,2
PENDLE,1.54,53.2,0.53,2,2.97,1
PENDLE,1.601,53.2,0.85,5,2.97,1
PENDLE,1.728,53.2,0.95,8,2.97,1
PENDLE,1.95,53.2,0.57,5,2.97,1
PENDLE,2.112,59.9,0.0,1,2.97,1
PENDLE,2.258,59.9,7.35,33,2.97,3
PENDLE,2.588,58.0,2.41,14,2.97,3
PENDLE,2.537,55.6,2.98,11,2.97,3
PENDLE,2.421,55.6,41.12,752,2.97,3
PENDLE,1.959,67.0,0.0,1,2.97,1
PENDLE,2.446,67.0,0.27,2,2.97,1
PENDLE,2.574,67.0,5.58,51,2.97,3
PYTH,,,1.42,3,2.97,2
PYTH,,,13.04,153,2.97,3
PYTH,,,1.31,3,2.97,2
PYTH,,,6.49,47,2.97,3
PYTH,,,1.27,2,2.97,1
PYTH,,,0.5,2,2.97,1
PYTH,,,2.96,6,2.97,2
PYTH,,,4.29,29,2.97,3
PYTH,,,0.74,5,2.97,1
PYTH,,,3.84,13,2.97,3
PYTH,,,1.26,5,2.97,1
PYTH,,,0.0,1,2.97,1
PYTH,,,14.8,194,2.97,3
PYTH,,,0.0,1,2.97,1
PYTH,,,0.55,3,2.97,1
PYTH,,,34.02,122,2.97,3
PYTH,,,4.79,28,2.97,3
PYTH,,,2.53,19,2.97,2
PYTH,,,2.7,4,2.97,2
PYTH,,,1.38,2,2.97,2
PYTH,,,1.41,3,2.97,2
PYTH,,,1.26,2,2.97,2
PYTH,,,0.0,1,2.97,1
PYTH,,,2.96,8,2.97,3
PYTH,,,6.19,11,2.97,3
PYTH,,,4.44,6,2.97,3
PYTH,,,0.0,1,2.97,1
PYTH,1.957,57.6,0.08,9,2.97,1
PYTH,2.361,57.6,2.94,13,2.97,2
PYTH,2.266,54.7,0.04,5,2.97,1
PYTH,2.527,54.7,9.92,137,2.97,3
TIA,,,2.51,10,2.97,2
TIA,,,0.42,5,2.97,1
TIA,,,0.0,1,2.97,1
TIA,,,1.36,3,2.97,2
TIA,,,32.09,58,2.97,3
TIA,,,0.0,1,2.97,1
TIA,,,1.33,2,2.97,1
TIA,,,9.56,17,2.97,3
TIA,,,23.43,133,2.97,3
TIA,,,4.31,9,2.97,3
TIA,,,6.68,32,2.97,3
TIA,,,1.17,2,2.97,2
TIA,,,1.68,3,2.97,2
TIA,,,2.86,4,2.97,3
TIA,,,0.58,3,2.97,1
TIA,,,0.87,2,2.97,1
TIA,,,0.0,1,2.97,1
TIA,,,1.25,2,2.97,2
TIA,,,2.14,12,2.97,2
TIA,,,0.0,1,2.97,1
TIA,,,4.15,9,2.97,3
TIA,,,7.05,8,2.97,3
TIA,,,22.98,454,2.97,3
TIA,,,0.9,6,2.97,1
TIA,,,1.63,13,2.97,2
TIA,,,2.89,9,2.97,2
TIA,,,2.79,36,2.97,3
ONDO,,,0.0,1,2.97,1
ONDO,,,2.98,8,2.97,3
ONDO,,,0.0,1,2.97,1
ONDO,,,0.77,2,2.97,1
ONDO,,,0.0,1,2.97,1
ONDO,,,1.18,2,2.97,2
ONDO,,,2.98,2,2.97,2
ONDO,,,0.0,1,2.97,1
ONDO,,,0.0,1,2.97,1
ONDO,,,0.0,1,2.97,1
ONDO,,,3.27,2,2.97,2
ONDO,,,2.18,2,2.97,2
ONDO,,,0.0,1,2.97,1
ONDO,,,0.0,1,2.97,1
ONDO,,,7.42,4,2.97,3
ONDO,,,0.0,1,2.97,1
ONDO,,,0.0,1,2.97,1
ONDO,,,0.0,1,2.97,1
ONDO,,,0.0,1,2.97,1
ONDO,,,5.81,2,2.97,2
ONDO,,,8.75,5,2.97,3
ONDO,,,0.0,1,2.97,1
ONDO,,,0.0,1,2.97,1
ONDO,,,7.45,3,2.97,3
ONDO,,,10.26,5,2.97,3
ONDO,,,1.8,4,2.97,2
ONDO,,,0.0,1,2.97,1
ONDO,,,7.46,12,2.97,3
ONDO,,,3.17,4,2.97,3
ONDO,,,2.78,4,2.97,2
ONDO,,,0.0,1,2.97,1
ONDO,,,14.72,62,2.97,3
ONDO,,,1.55,2,2.97,2
ONDO,,,4.41,10,2.97,3
ONDO,,,31.21,426,2.97,3
ONDO,,,16.2,102,2.97,3
ONDO,,,1.33,3,2.97,1
ONDO,,,0.0,1,2.97,1
ONDO,,,5.25,5,2.97,3
ONDO,,,0.0,1,2.97,1
ONDO,,,1.13,2,2.97,1
ONDO,,,3.51,4,2.97,3
ONDO,,,4.01,7,2.97,3
ONDO,,,5.16,4,2.97,3
ONDO,,,1.55,4,2.97,2
ONDO,,,10.87,22,2.97,3
ONDO,,,4.22,6,2.97,3
ONDO,,,1.22,2,2.97,2
ONDO,,,2.34,5,2.97,2
ONDO,3.643,66.0,0.65,2,2.97,1
ONDO,1.175,44.2,0.0,1,2.97,1
ONDO,1.498,44.2,6.84,13,2.97,3
ONDO,1.568,44.2,2.49,14,2.97,3
ONDO,1.532,53.5,20.44,36,2.97,3
ONDO,1.502,66.7,0.0,1,2.97,1
ONDO,1.484,66.7,0.0,1,2.97,1
ONDO,1.597,72.0,3.35,3,2.97,2
ONDO,1.225,72.0,3.11,2,2.97,2
ONDO,1.713,72.0,0.0,1,2.97,1
ONDO,2.175,72.0,2.31,2,2.97,2
ONDO,2.579,72.0,9.67,9,2.97,3
ONDO,2.958,72.0,0.0,1,2.97,1
ONDO,1.639,53.0,1.25,5,2.97,2
ONDO,1.88,53.0,0.85,2,2.97,1
ONDO,2.019,53.0,0.0,1,2.97,1
ONDO,2.343,53.0,10.81,63,2.97,3
ONDO,2.046,58.5,4.26,35,2.97,3
ONDO,2.012,50.5,0.48,5,2.97,1
ONDO,1.98,51.9,12.54,75,2.97,3
ONDO,1.562,51.1,33.06,66,2.97,3
ONDO,1.73,56.0,3.27,6,2.97,3
ONDO,2.222,53.2,0.0,1,2.97,1
ONDO,2.104,53.2,28.09,785,2.97,3
ONDO,2.308,57.8,0.29,2,2.97,1
ONDO,2.312,57.8,0.58,2,2.97,1
ONDO,2.472,57.8,12.26,133,2.97,3
ONDO,2.536,71.9,0.0,1,2.97,1
ONDO,0.704,48.1,11.05,45,2.97,3
ONDO,0.8,50.5,1.41,2,2.97,2
ONDO,0.932,53.4,0.4,4,2.97,1
ONDO,1.128,53.4,2.64,10,2.97,2
ONDO,1.155,53.4,1.87,7,2.97,2
ONDO,1.275,50.8,0.64,6,2.97,1
ONDO,1.545,50.8,60.09,3950,2.97,3
ONDO,0.541,42.5,2.21,16,2.97,2
ONDO,0.639,45.5,2.51,7,2.97,3
ONDO,0.639,45.5,7.9,31,2.97,3
ONDO,0.623,41.4,11.66,140,2.97,3
ONDO,0.623,51.9,1.42,7,2.97,1
ONDO,0.853,51.9,31.48,640,2.97,3
ENA,,,0.0,1,2.97,1
ENA,,,0.0,1,2.97,1
ENA,,,0.0,1,2.97,1
ENA,,,0.0,1,2.97,1
ENA,,,0.0,1,2.97,1
ENA,,,0.0,1,2.97,1
ENA,,,0.0,1,2.97,1
ENA,,,11.11,3,2.97,3
ENA,,,0.0,1,2.97,1
ENA,,,3.9,2,2.97,2
ENA,,,4.14,2,2.97,2
ENA,,,5.34,3,2.97,3
ENA,,,0.0,1,2.97,1
ENA,,,0.0,1,2.97,1
ENA,,,0.0,1,2.97,1
ENA,,,0.0,1,2.97,1
ENA,,,0.0,1,2.97,1
ENA,,,15.78,10,2.97,3
ENA,,,3.11,3,2.97,3
ENA,,,15.37,29,2.97,3
ENA,,,5.49,8,2.97,3
ENA,,,0.0,1,2.97,1
ENA,,,3.47,4,2.97,2
ENA,,,0.0,1,2.97,1
ENA,,,6.58,13,2.97,3
ENA,,,0.0,1,2.97,1
ENA,,,3.03,2,2.97,2
ENA,,,2.41,4,2.97,3
ENA,,,13.65,21,2.97,3
ENA,,,0.0,1,2.97,1
ENA,,,0.27,2,2.97,1
ENA,,,0.58,2,2.97,1
ENA,,,1.11,2,2.97,2
ENA,,,0.0,1,2.97,1
ENA,,,4.05,6,2.97,3
ENA,,,2.88,6,2.97,2
ENA,,,0.0,1,2.97,1
ENA,,,82.45,5652,2.97,3
ENA,1.514,52.7,0.49,2,2.97,1
ENA,1.505,52.7,11.94,10,2.97,3
ENA,1.619,52.7,0.25,2,2.97,1
ENA,2.116,52.7,0.0,1,2.97,1
ENA,2.98,52.7,3.11,5,2.97,3
ENA,2.475,53.6,0.7,5,2.97,1
ENA,2.66,53.6,1.31,3,2.97,2
ENA,2.611,53.6,22.74,315,2.97,3
ENA,2.412,64.3,0.71,3,2.97,1
ENA,2.825,64.3,4.38,18,2.97,3
ENA,0.147,43.9,24.58,214,2.97,3
ENA,-0.249,45.1,0.0,1,2.97,1
EIGEN,,,0.0,1,2.97,1
EIGEN,,,0.0,1,2.97,1
EIGEN,,,6.28,7,2.97,3
EIGEN,,,48.56,1534,2.97,3
EIGEN,2.1,62.5,0.76,2,2.97,1
EIGEN,2.468,62.5,10.44,30,2.97,3
EIGEN,2.052,67.4,2.04,4,2.97,2
EIGEN,2.136,67.4,2.89,6,2.97,2
EIGEN,2.513,67.4,0.0,1,2.97,1
EIGEN,0.968,42.1,1.86,5,2.97,2
W,,,0.0,1,2.97,1
W,,,0.0,1,2.97,1
W,,,0.0,1,2.97,1
W,,,0.0,1,2.97,1
W,,,2.59,2,2.97,2
W,,,0.0,1,2.97,1
W,,,4.31,2,2.97,2
W,,,0.0,1,2.97,1
W,,,1.27,2,2.97,2
W,,,2.87,2,2.97,2
W,,,2.05,2,2.97,2
W,,,0.0,1,2.97,1
ZRO,,,0.0,1,2.97,1
ZRO,,,3.88,2,2.97,2
ZRO,,,30.59,261,2.97,3
ZRO,,,1.87,6,2.97,2
ZRO,,,1.35,13,2.97,1
ZRO,,,1.15,3,2.97,2
ZRO,,,1.47,6,2.97,1
ZRO,,,1.37,14,2.97,2
ZRO,,,7.14,27,2.97,3
ZRO,,,11.12,81,2.97,3
ZRO,,,0.0,1,2.97,1
ZRO,,,1.27,3,2.97,2
ZRO,,,1.4,4,2.97,2
ZRO,,,1.45,13,2.97,2
ZRO,,,2.45,20,2.97,2
ZRO,,,43.66,1465,2.97,3
ZRO,1.031,43.3,0.3,2,2.97,1
ZRO,1.297,43.3,33.58,1292,2.97,3
ZRO,2.813,62.3,9.97,62,2.97,3
ZRO,2.529,65.6,1.2,3,2.97,1
ZRO,2.842,65.6,4.86,45,2.97,3
ZRO,2.95,67.9,2.99,10,2.97,3
ZRO,2.406,66.6,5.92,6,2.97,3
ZRO,2.746,66.6,4.46,7,2.97,3
ZRO,2.001,66.6,1.63,4,2.97,2
ZRO,2.514,66.6,0.34,2,2.97,1
ZRO,2.726,66.6,3.34,14,2.97,3
ZRO,0.949,44.2,0.0,1,2.97,1
ZRO,1.035,44.2,0.78,3,2.97,1
ZRO,1.651,44.2,15.45,100,2.97,3
ZRO,1.381,49.8,0.52,3,2.97,1
HYPE,,,4.36,8,2.97,3
HYPE,,,6.33,49,2.97,3
HYPE,,,3.56,21,2.97,3
HYPE,,,0.36,4,2.97,1
HYPE,,,1.7,10,2.97,2
HYPE,,,12.06,150,2.97,3
HYPE,,,1.33,4,2.97,1
HYPE,,,1.17,10,2.97,1
HYPE,,,2.78,10,2.97,3
HYPE,,,1.22,9,2.97,2
HYPE,,,2.8,8,2.97,2
HYPE,,,4.88,25,2.97,3
HYPE,,,11.37,83,2.97,3
HYPE,,,2.09,8,2.97,2
HYPE,,,29.68,590,2.97,3
HYPE,,,0.72,13,2.97,1
HYPE,,,1.13,11,2.97,2
HYPE,,,2.94,20,2.97,2
HYPE,,,1.08,5,2.97,2
HYPE,,,6.69,77,2.97,3
HYPE,2.52,59.6,23.62,559,2.97,3
HYPE,1.457,57.2,0.89,7,2.97,1
HYPE,1.662,61.7,6.45,22,2.97,3
HYPE,2.058,57.6,17.26,288,2.97,3
HYPE,1.915,52.7,15.29,297,2.97,3
HYPE,2.527,66.3,2.63,14,2.97,2
HYPE,2.586,68.5,1.49,26,2.97,2
HYPE,2.678,69.9,0.32,15,2.97,1
HYPE,0.849,38.4,18.84,258,2.97,3
ASTER,,,4.69,4,2.97,3
ASTER,,,1.61,3,2.97,2
ASTER,,,6.31,16,2.97,3
ASTER,,,2.42,6,2.97,3
AAVE,,,0.0,1,2.97,1
AAVE,,,6.61,26,2.97,3
AAVE,,,23.46,155,2.97,3
AAVE,,,36.91,337,2.97,3
AAVE,,,1.48,4,2.97,1
AAVE,,,0.0,1,2.97,1
AAVE,,,1.0,2,2.97,1
AAVE,,,0.0,1,2.97,1
AAVE,,,0.0,1,2.97,1
AAVE,,,12.65,8,2.97,3
AAVE,,,0.0,1,2.97,1
AAVE,,,5.44,7,2.97,3
AAVE,,,0.0,1,2.97,1
AAVE,,,1.91,2,2.97,2
AAVE,,,1.52,2,2.97,2
AAVE,,,0.0,1,2.97,1
AAVE,,,0.0,1,2.97,1
AAVE,,,4.25,6,2.97,3
AAVE,,,3.21,5,2.97,3
AAVE,,,0.0,1,2.97,1
AAVE,,,1.54,2,2.97,2
AAVE,,,35.53,147,2.97,3
AAVE,,,0.98,3,2.97,1
AAVE,,,2.26,4,2.97,2
AAVE,,,2.1,5,2.97,2
AAVE,,,11.9,35,2.97,3
AAVE,,,0.0,1,2.97,1
AAVE,,,1.55,4,2.97,2
AAVE,1.213,52.9,0.0,1,2.97,1
AAVE,1.443,52.9,4.63,19,2.97,3
AAVE,1.62,52.9,2.44,2,2.97,2
AAVE,1.728,56.8,2.63,21,2.97,3
AAVE,1.68,56.8,1.11,8,2.97,2
AAVE,1.824,58.3,0.35,2,2.97,1
AAVE,2.244,58.3,4.18,33,2.97,3
AAVE,2.376,58.8,6.61,43,2.97,3
AAVE,2.292,56.6,1.23,7,2.97,2
AAVE,2.342,60.4,5.33,46,2.97,3
AAVE,2.456,55.6,2.18,11,2.97,2
AAVE,2.768,55.6,32.6,372,2.97,3
AAVE,1.854,72.5,1.31,2,2.97,1
AAVE,2.217,72.5,0.0,1,2.97,1
AAVE,2.372,72.5,15.81,8,2.97,3
AAVE,2.278,72.5,3.81,2,2.97,2
AAVE,2.168,72.5,0.0,1,2.97,1
AAVE,2.484,72.5,0.0,1,2.97,1
AAVE,2.647,72.5,0.0,1,2.97,1
AAVE,2.881,68.6,14.08,16,2.97,3
AAVE,4.529,62.7,53.87,1842,2.97,3
AAVE,2.293,61.6,4.48,33,2.97,3
AAVE,2.558,54.0,0.96,3,2.97,1
AAVE,2.71,54.0,23.21,220,2.97,3
AAVE,2.998,59.5,4.12,3,2.97,3
AAVE,2.501,59.5,0.0,1,2.97,1
AAVE,-0.514,38.0,43.38,66,2.97,3
AAVE,-0.35,44.8,4.12,5,2.97,3
AAVE,-0.457,48.3,12.98,21,2.97,3
AAVE,-0.53,48.3,2.57,3,2.97,2
AAVE,-0.416,45.3,1.86,3,2.97,2
AAVE,-0.335,45.3,7.25,16,2.97,3
AAVE,-0.265,41.9,6.6,14,2.97,3
AAVE,-0.356,41.9,27.29,143,2.97,3
AAVE,-0.316,49.6,4.39,19,2.97,3
AAVE,-0.319,47.3,56.66,1649,2.97,3
AAVE,2.322,59.4,0.28,6,2.97,1
AAVE,2.723,59.4,16.93,361,2.97,3
AAVE,2.268,57.1,39.2,1247,2.97,3
AAVE,2.325,60.1,87.83,27411,2.97,3
AAVE,2.46,52.4,12.46,17,2.97,3
AAVE,2.658,52.4,0.0,1,2.97,1
AAVE,2.712,52.4,1.09,6,2.97,2
AAVE,2.676,56.4,0.74,2,2.97,1
AAVE,2.915,56.4,12.79,58,2.97,3
AAVE,2.853,64.3,1.09,3,2.97,2
AAVE,1.787,53.3,1.18,12,2.97,2
AAVE,2.12,53.3,1.4,7,2.97,2
AAVE,2.585,53.3,12.77,160,2.97,3
AAVE,2.33,54.4,26.71,377,2.97,3
AAVE,1.071,63.0,4.8,6,2.97,3
AAVE,0.886,63.0,5.93,3,2.97,3
AAVE,1.135,63.0,6.86,15,2.97,3
AAVE,1.218,56.3,1.49,7,2.97,2
AAVE,1.483,56.3,68.96,5131,2.97,3
